0,0.882633,1.73915,2.54465,3.27647,3.91499,4.4441,4.85128,5.12752,5.26704,5.26704,5.12752,4.85128,4.4441,3.91499,3.27647,2.54465,1.73915,0.882633,0
0,0.871912,1.71812,2.51409,3.23746,3.86883,4.39219,4.79508,5.06849,5.2066,5.2066,5.06849,4.79508,4.39219,3.86883,3.23746,2.51409,1.71812,0.871912,0
0,0.861335,1.69737,2.48392,3.19893,3.82321,4.34086,4.73949,5.01006,5.14677,5.14677,5.01006,4.73949,4.34086,3.82321,3.19893,2.48392,1.69737,0.861335,0
0,0.850898,1.67688,2.45413,3.16087,3.77811,4.2901,4.68448,4.95224,5.08755,5.08755,4.95224,4.68448,4.2901,3.77811,3.16087,2.45413,1.67688,0.850898,0
0,0.8406,1.65667,2.42472,3.12328,3.73355,4.23992,4.63007,4.89502,5.02893,5.02893,4.89502,4.63007,4.23992,3.73355,3.12328,2.42472,1.65667,0.8406,0
0,0.830438,1.63671,2.39568,3.08614,3.68951,4.19029,4.57625,4.83841,4.97092,4.97092,4.83841,4.57625,4.19029,3.68951,3.08614,2.39568,1.63671,0.830438,0
0,0.820408,1.61701,2.36701,3.04946,3.64598,4.14122,4.52301,4.78239,4.91352,4.91352,4.78239,4.52301,4.14122,3.64598,3.04946,2.36701,1.61701,0.820408,0
0,0.81051,1.59757,2.3387,3.01322,3.60297,4.09271,4.47035,4.72696,4.85671,4.85671,4.72696,4.47035,4.09271,3.60297,3.01322,2.3387,1.59757,0.81051,0
0,0.800741,1.57838,2.31074,2.97742,3.56046,4.04475,4.41827,4.67213,4.80051,4.80051,4.67213,4.41827,4.04475,3.56046,2.97742,2.31074,1.57838,0.800741,0
0,0.791098,1.55943,2.28313,2.94206,3.51845,3.99733,4.36676,4.61789,4.74489,4.74489,4.61789,4.36676,3.99733,3.51845,2.94206,2.28313,1.55943,0.791098,0
0,0.781579,1.54072,2.25586,2.90712,3.47693,3.95044,4.31582,4.56423,4.68988,4.68988,4.56423,4.31582,3.95044,3.47693,2.90712,2.25586,1.54072,0.781579,0
0,0.772183,1.52225,2.22893,2.87261,3.43589,3.9041,4.26544,4.51115,4.63545,4.63545,4.51115,4.26544,3.9041,3.43589,2.87261,2.22893,1.52225,0.772183,0
0,0.762908,1.50401,2.20234,2.83851,3.39534,3.85828,4.21562,4.45865,4.5816,4.5816,4.45865,4.21562,3.85828,3.39534,2.83851,2.20234,1.50401,0.762908,0
0,0.75375,1.486,2.17607,2.80483,3.35527,3.81298,4.16636,4.40673,4.52834,4.52834,4.40673,4.16636,3.81298,3.35527,2.80483,2.17607,1.486,0.75375,0
0,0.744709,1.46822,2.15013,2.77155,3.31566,3.7682,4.11764,4.35537,4.47566,4.47566,4.35537,4.11764,3.7682,3.31566,2.77155,2.15013,1.46822,0.744709,0
0,0.735783,1.45066,2.12451,2.73867,3.27653,3.72393,4.06948,4.30458,4.42355,4.42355,4.30458,4.06948,3.72393,3.27653,2.73867,2.12451,1.45066,0.735783,0
0,0.726969,1.43333,2.09921,2.70619,3.23785,3.68018,4.02185,4.25435,4.37201,4.37201,4.25435,4.02185,3.68018,3.23785,2.70619,2.09921,1.43333,0.726969,0
0,0.718267,1.4162,2.07421,2.6741,3.19962,3.63692,3.97476,4.20467,4.32104,4.32104,4.20467,3.97476,3.63692,3.19962,2.6741,2.07421,1.4162,0.718267,0
0,0.709674,1.39929,2.04952,2.64239,3.16185,3.59416,3.9282,4.15555,4.27063,4.27063,4.15555,3.9282,3.59416,3.16185,2.64239,2.04952,1.39929,0.709674,0
0,0.701188,1.3826,2.02514,2.61107,3.12452,3.5519,3.88216,4.10698,4.22078,4.22078,4.10698,3.88216,3.5519,3.12452,2.61107,2.02514,1.3826,0.701188,0
0,0.692809,1.3661,2.00105,2.58012,3.08763,3.51012,3.83665,4.05895,4.17148,4.17148,4.05895,3.83665,3.51012,3.08763,2.58012,2.00105,1.3661,0.692809,0
0,0.684534,1.34981,1.97725,2.54955,3.05117,3.46883,3.79166,4.01146,4.12273,4.12273,4.01146,3.79166,3.46883,3.05117,2.54955,1.97725,1.34981,0.684534,0
0,0.676361,1.33373,1.95375,2.51933,3.01515,3.42801,3.74717,3.9645,4.07453,4.07453,3.9645,3.74717,3.42801,3.01515,2.51933,1.95375,1.33373,0.676361,0
0,0.668291,1.31784,1.93053,2.48949,2.97954,3.38766,3.7032,3.91807,4.02686,4.02686,3.91807,3.7032,3.38766,2.97954,2.48949,1.93053,1.31784,0.668291,0
0,0.66032,1.30214,1.90759,2.45999,2.94436,3.34779,3.65972,3.87217,3.97973,3.97973,3.87217,3.65972,3.34779,2.94436,2.45999,1.90759,1.30214,0.66032,0
0,0.652448,1.28664,1.88494,2.43086,2.90959,3.30837,3.61675,3.82678,3.93314,3.93314,3.82678,3.61675,3.30837,2.90959,2.43086,1.88494,1.28664,0.652448,0
0,0.644672,1.27133,1.86255,2.40207,2.87523,3.26941,3.57426,3.78191,3.88706,3.88706,3.78191,3.57426,3.26941,2.87523,2.40207,1.86255,1.27133,0.644672,0
0,0.636993,1.2562,1.84044,2.37362,2.84128,3.23091,3.53226,3.73755,3.84151,3.84151,3.73755,3.53226,3.23091,2.84128,2.37362,1.84044,1.2562,0.636993,0
0,0.629408,1.24126,1.81859,2.34551,2.80772,3.19285,3.49075,3.69369,3.79647,3.79647,3.69369,3.49075,3.19285,2.80772,2.34551,1.81859,1.24126,0.629408,0
0,0.621915,1.22651,1.79701,2.31774,2.77456,3.15523,3.44971,3.65034,3.75195,3.75195,3.65034,3.44971,3.15523,2.77456,2.31774,1.79701,1.22651,0.621915,0
0,0.614515,1.21193,1.77569,2.2903,2.74179,3.11805,3.40915,3.60748,3.70793,3.70793,3.60748,3.40915,3.11805,2.74179,2.2903,1.77569,1.21193,0.614515,0
0,0.607205,1.19753,1.75462,2.26319,2.70941,3.08131,3.36905,3.56511,3.66442,3.66442,3.56511,3.36905,3.08131,2.70941,2.26319,1.75462,1.19753,0.607205,0
0,0.599984,1.1833,1.73381,2.2364,2.67741,3.04499,3.32942,3.52323,3.6214,3.6214,3.52323,3.32942,3.04499,2.67741,2.2364,1.73381,1.1833,0.599984,0
0,0.592851,1.16925,1.71325,2.20993,2.64578,3.0091,3.29024,3.48182,3.57887,3.57887,3.48182,3.29024,3.0091,2.64578,2.20993,1.71325,1.16925,0.592851,0
0,0.585805,1.15536,1.69294,2.18378,2.61453,2.97363,3.25152,3.4409,3.53683,3.53683,3.4409,3.25152,2.97363,2.61453,2.18378,1.69294,1.15536,0.585805,0
0,0.578844,1.14165,1.67287,2.15793,2.58365,2.93857,3.21324,3.40044,3.49527,3.49527,3.40044,3.21324,2.93857,2.58365,2.15793,1.67287,1.14165,0.578844,0
0,0.571968,1.1281,1.65304,2.1324,2.55313,2.90392,3.17541,3.36045,3.45419,3.45419,3.36045,3.17541,2.90392,2.55313,2.1324,1.65304,1.1281,0.571968,0
0,0.565176,1.11471,1.63345,2.10717,2.52297,2.86967,3.13802,3.32092,3.41358,3.41358,3.32092,3.13802,2.86967,2.52297,2.10717,1.63345,1.11471,0.565176,0
0,0.558465,1.10149,1.61409,2.08223,2.49317,2.83583,3.10106,3.28185,3.37344,3.37344,3.28185,3.10106,2.83583,2.49317,2.08223,1.61409,1.10149,0.558465,0
0,0.551836,1.08842,1.59497,2.0576,2.46372,2.80238,3.06454,3.24323,3.33377,3.33377,3.24323,3.06454,2.80238,2.46372,2.0576,1.59497,1.08842,0.551836,0
0,0.545287,1.07551,1.57608,2.03326,2.43462,2.76933,3.02843,3.20506,3.29455,3.29455,3.20506,3.02843,2.76933,2.43462,2.03326,1.57608,1.07551,0.545287,0
0,0.538817,1.06276,1.55741,2.0092,2.40586,2.73666,2.99275,3.16733,3.25578,3.25578,3.16733,2.99275,2.73666,2.40586,2.0092,1.55741,1.06276,0.538817,0
0,0.532424,1.05016,1.53896,1.98544,2.37744,2.70437,2.95748,3.13003,3.21746,3.21746,3.13003,2.95748,2.70437,2.37744,1.98544,1.53896,1.05016,0.532424,0
0,0.526109,1.03771,1.52074,1.96195,2.34935,2.67246,2.92263,3.09317,3.17959,3.17959,3.09317,2.92263,2.67246,2.34935,1.96195,1.52074,1.03771,0.526109,0
0,0.51987,1.02541,1.50273,1.93874,2.3216,2.64093,2.88818,3.05674,3.14215,3.14215,3.05674,2.88818,2.64093,2.3216,1.93874,1.50273,1.02541,0.51987,0
